Filename,MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR
AlexanderGómez_14-11-24-21_31_01.wav,156.25145621577613,167.7465379784651,135.2648020603671,0.005366925641098722,3.434705487559645e-05,0.0031725984099005918,0.0029010868949849436,0.009517795229701776,0.08236143798540542,0.7577522933751293,0.04439570958500341,0.05831743853320764,0.05338392982666483,0.13318712875501024,0.028628,17.064
AlexanderGómez_14-11-24-21_32_09.wav,154.19089035571602,160.24594558363623,138.00306146098464,0.004274469555576444,2.772530573527911e-05,0.002423545234707254,0.002411515460443344,0.007270635704121762,0.04204661470600538,0.3891155652751097,0.022667580308055955,0.02966768858629313,0.02906772968429414,0.06800274092416786,0.012274,20.464
AlexanderGómez_14-11-24-21_32_31.wav,152.75498632455583,173.34230242801684,71.37203065513728,0.007534380817536875,4.932693196532115e-05,0.004691829210163016,0.003920275777606227,0.014075487630489047,0.06158906827924478,0.5644331409911827,0.033166080536055256,0.0445340022285507,0.04047554909071743,0.09949824160816577,0.023968,17.402
AlexanderGómez_14-11-24-21_32_50.wav,170.18178418734715,174.9767951088239,163.53477732923167,0.00695140706754981,4.0846710318540045e-05,0.004298470693462664,0.0037802080112414923,0.01289541208038799,0.06808745521225981,0.648251557546415,0.03599204270840177,0.05154802023386642,0.04614895484099407,0.10797612812520531,0.023081,17.242
AlexanderGómez_14-11-24-21_33_09.wav,177.68084213077694,182.4207452117683,171.86853400038564,0.005705620089053313,3.2110995241214395e-05,0.0035487548036761594,0.003065328639840235,0.010646264411028478,0.08270264917626552,0.7626035291957517,0.0463550597632467,0.0555741539007348,0.05241792132265787,0.1390651792897401,0.019840,18.038
AlexanderGómez_14-11-24-21_33_27.wav,180.94010571359755,185.00774733608873,174.31194883760293,0.006082669495679889,3.361662794816857e-05,0.0037441985059981854,0.0033940915218696388,0.011232595517994557,0.0470116901321394,0.410013910284839,0.025130548039217673,0.03378646140564954,0.032272548177752415,0.07539164411765302,0.020484,18.062
AlexanderGómez_14-11-24-21_33_46.wav,187.6142233571896,191.4331941830509,182.94758617881584,0.00795131895291785,4.2382355388842434e-05,0.004868737461520274,0.004542934656810732,0.014606212384560821,0.09551455754672165,0.8951649055031891,0.04949634569800447,0.06776826984469737,0.05813973653622524,0.1484890370940134,0.035978,16.102
AlexanderGómez_14-11-24-21_34_04.wav,148.52245868056912,157.4153361963807,136.12498047909983,0.002728680367568256,1.837116685483313e-05,0.0015609270490181966,0.0015748239360339222,0.0046827811470545894,0.040357769090437694,0.35195140123480406,0.022791645777905534,0.02725469634799144,0.027181052652562324,0.0683749373337166,0.008263,22.181
AlexanderGómez_14-11-24-21_34_22.wav,180.3795839429405,188.39190311216947,173.27404979961247,0.00824319919917817,4.570251086812047e-05,0.0050281254825538906,0.004544169371260597,0.015084376447661672,0.057248045025727425,0.5006791513869546,0.033034837897728694,0.037097536764792174,0.03636165850929183,0.09910451369318608,0.023141,17.140
AlexanderGómez_14-11-24-21_34_40.wav,158.4937393196412,162.96210330166414,150.4941097800599,0.004726462380685013,2.982052839236865e-05,0.0027751203938747512,0.0028179041706334106,0.008325361181624254,0.03935679844608816,0.3599978592617318,0.022342377333971937,0.02505874486075092,0.026304936080336083,0.06702713200191582,0.028394,17.231
AlexanderGómez_14-11-24-21_34_58.wav,192.26442170949895,202.70939619461927,82.87507947608374,0.00687506921610004,3.5766198635520205e-05,0.004163563350144435,0.0037789492924427096,0.012490690050433304,0.043266872348452126,0.3958427205405413,0.023012501333233907,0.030231367163190054,0.02975929279394792,0.06903750399970172,0.023247,17.529
